employee_id,name,age,salary,join_date,department,gender,country,city,weight_kg,is_active,review,price,target
1254,Hasan U.,65,96174.0,2024-11-09,Engineering,Male,United States,Dhaka,90.4,True,"Excellent product, highly recommend!",393.63,0
4395,Diana F.,39,107748.0,2014-07-16,Marketing,Female,Bangladesh,Sylhet,109.9,True,Very satisfied with the quality.,370.63,0
15294,Ira K.,39,70630.0,2012-04-06,Sales,Male,United Kingdom,Khulna,127.8,False,Good value for money.,148.66,0
15656,Grace I.,65,85621.0,2016-08-11,Marketing,Female,Bangladesh,Dhaka,100.9,False,No Review,297.74,0
5890,John S.,18,52980.0,2013-02-11,Marketing,Male,Bangladesh,Sylhet,94.0,False,Good value for money.,47.59,0
9716,Frank A.,41,84594.0,2013-09-10,Engineering,Female,Bangladesh,Sylhet,90.0,False,"Excellent product, highly recommend!",411.78,0
2960,Alice P.,63,89510.0,2024-06-10,HR,Female,United States,Sylhet,76.2,True,Good value for money.,20.93,0
15695,Eve E.,31,75126.0,2012-09-27,Marketing,Female,Bangladesh,Khulna,74.0,True,Delivery was fast and packaging great.,106.84,0
5098,Bob N.,57,45736.0,2020-05-31,Finance,Male,United States,Rajshahi,102.7,True,Good value for money.,7.32,0
7460,Diana X.,59,51148.0,2017-06-30,HR,Female,United States,Khulna,90.0,False,Product met all expectations.,21.39,0
12633,Ira Y.,45,82563.0,2017-07-08,Marketing,Male,Bangladesh,Rajshahi,107.0,True,"Excellent product, highly recommend!",28.18,0
6585,Diana R.,39,102685.0,2022-01-20,Engineering,Female,United States,Sylhet,68.7,True,Would buy again without hesitation.,293.28,0
7918,Diana X.,31,34571.0,2011-04-30,HR,Male,United Kingdom,Rajshahi,80.5,False,Delivery was fast and packaging great.,263.71,0
11576,Alice G.,63,46948.0,2016-10-26,Marketing,Male,United States,Rajshahi,70.4,True,Would buy again without hesitation.,96.69,0
9071,John I.,45,109188.0,2019-03-14,Marketing,Female,United Kingdom,Dhaka,83.6,False,Product met all expectations.,236.66,0
4343,John B.,42,75126.0,2013-07-17,Finance,Male,United States,Chittagong,80.2,True,"Excellent product, highly recommend!",315.7,0
4897,Alice C.,61,112964.0,2019-06-23,Sales,Female,United States,Sylhet,106.1,True,Delivery was fast and packaging great.,88.66,0
4317,Grace T.,55,56777.0,2013-06-18,Engineering,Male,Bangladesh,Dhaka,119.0,False,"Excellent product, highly recommend!",351.7,0
14281,Charlie K.,19,75126.0,2010-09-05,Sales,Male,Bangladesh,Chittagong,129.2,True,Would buy again without hesitation.,226.63,0
15038,Alice B.,29,53497.0,2021-05-08,Sales,Male,United Kingdom,Sylhet,82.0,True,"Excellent product, highly recommend!",323.39,0
12438,Eve X.,43,78939.0,2020-11-20,Finance,Female,United Kingdom,Chittagong,62.0,False,No Review,29.09,0
5182,Eve S.,36,57747.0,2014-08-05,Engineering,Male,United States,Dhaka,114.2,False,Very satisfied with the quality.,87.07,0
12455,Bob R.,20,116070.0,2013-12-18,Engineering,Male,United Kingdom,Rajshahi,95.1,True,Delivery was fast and packaging great.,117.71,0
10482,Grace S.,40,165339.5,2017-02-27,HR,Male,Bangladesh,Sylhet,119.5,False,Product met all expectations.,102.9,0
14197,John M.,62,108768.0,2011-08-03,Engineering,Male,United States,Sylhet,76.9,False,Product met all expectations.,163.15,0
15876,Bob P.,20,62187.0,2023-07-28,Finance,Male,Bangladesh,Dhaka,97.0,True,Good value for money.,491.78,0
2294,Eve F.,42,51748.0,2021-06-12,HR,Female,United States,Khulna,102.1,True,No Review,200.65,0
5446,Frank X.,54,75126.0,2016-06-17,Sales,Male,United States,Rajshahi,122.1,True,Would buy again without hesitation.,262.0,0
13924,Alice S.,56,61061.0,2016-06-16,Finance,Female,Bangladesh,Khulna,65.4,False,Very satisfied with the quality.,446.56,0
17189,Grace S.,61,74975.0,2023-04-25,Sales,Male,United States,Dhaka,116.8,False,"Excellent product, highly recommend!",63.34,0
6156,Ira W.,61,49713.0,2019-10-22,Marketing,Male,United Kingdom,Rajshahi,60.9,True,No Review,243.4,0
12477,Frank L.,34,98030.0,2017-06-30,HR,Female,United Kingdom,Sylhet,126.7,False,Good value for money.,129.46,0
1236,Frank V.,32,55687.0,2021-11-15,Finance,Female,United States,Sylhet,88.7,True,Would buy again without hesitation.,268.37,0
19460,Frank O.,20,101338.0,2020-09-05,Finance,Female,United Kingdom,Chittagong,114.0,False,Very satisfied with the quality.,228.6,0
16750,Eve V.,25,75810.0,2015-09-19,Marketing,Male,Bangladesh,Sylhet,49.1,False,"Excellent product, highly recommend!",18.68,0
5757,Diana F.,65,117205.0,2017-06-30,HR,Female,Bangladesh,Chittagong,46.3,False,Delivery was fast and packaging great.,102.68,0
13829,Charlie F.,59,37849.0,2015-03-09,Sales,Male,United States,Sylhet,71.7,False,Would buy again without hesitation.,279.64,0
6433,Diana H.,38,87665.0,2019-03-27,Marketing,Male,United Kingdom,Chittagong,74.0,True,Very satisfied with the quality.,471.45,0
755,Frank T.,35,35735.0,2022-12-24,Finance,Female,United States,Rajshahi,50.7,False,No Review,95.71,0
1373,Alice Y.,39,105239.0,2012-04-20,Marketing,Female,Bangladesh,Sylhet,55.6,False,Very satisfied with the quality.,283.9,0
18158,Alice Z.,27,101056.0,2018-04-10,Sales,Female,United States,Khulna,106.6,False,Very satisfied with the quality.,141.45,0
13643,Grace O.,22,99010.0,2023-12-04,Engineering,Male,United Kingdom,Dhaka,89.9,False,Delivery was fast and packaging great.,201.66,0
19183,Eve P.,36,68674.0,2022-11-30,Marketing,Female,Bangladesh,Sylhet,126.7,True,Product met all expectations.,270.28,0
2288,Diana M.,32,56342.0,2012-09-22,Sales,Female,United Kingdom,Chittagong,96.3,False,Delivery was fast and packaging great.,37.93,0
4337,Eve R.,48,84831.0,2015-03-09,Sales,Male,Bangladesh,Sylhet,83.0,False,Very satisfied with the quality.,316.84,0
10759,Alice C.,61,68754.0,2012-06-05,Engineering,Male,United States,Chittagong,98.6,False,"Excellent product, highly recommend!",457.36,0
19071,Grace Q.,65,75126.0,2021-09-16,Finance,Male,United States,Rajshahi,84.8,True,Product met all expectations.,22.61,0
10519,Bob D.,46,54372.0,2015-07-17,Finance,Male,United States,Rajshahi,74.7,True,Delivery was fast and packaging great.,250.1,0
13196,Frank J.,42,63108.0,2011-06-22,Engineering,Male,Bangladesh,Sylhet,75.7,True,No Review,303.94,0
5191,Bob F.,42,39830.0,2023-02-01,Marketing,Female,United Kingdom,Khulna,105.1,True,"Excellent product, highly recommend!",130.19,0
14734,Frank Q.,43,82203.0,2019-03-28,Finance,Female,Bangladesh,Sylhet,64.9,False,Delivery was fast and packaging great.,227.34,0
9395,Ira T.,42,55779.0,2014-09-21,Marketing,Male,United Kingdom,Dhaka,75.2,True,Would buy again without hesitation.,33.12,0
86,Bob U.,36,61688.0,2012-11-23,Engineering,Male,Bangladesh,Sylhet,91.7,False,No Review,167.05,0
2405,Eve A.,38,34006.0,2024-09-09,Engineering,Female,United Kingdom,Rajshahi,104.1,False,No Review,407.27,0
7636,Alice V.,54,96772.0,2010-05-04,Marketing,Male,United Kingdom,Rajshahi,74.5,False,"Excellent product, highly recommend!",236.71,0
9835,Charlie N.,42,49793.0,2014-12-13,HR,Female,Bangladesh,Rajshahi,78.0,False,Product met all expectations.,150.53,0
10548,Ira R.,29,72841.0,2012-07-05,Finance,Male,United States,Rajshahi,47.0,False,"Excellent product, highly recommend!",237.53,0
12188,Grace X.,29,45128.0,2013-05-04,Engineering,Female,United Kingdom,Sylhet,52.0,False,Delivery was fast and packaging great.,330.03,0
440,Grace R.,44,91794.0,2013-09-15,Sales,Female,United States,Rajshahi,108.3,True,Would buy again without hesitation.,311.82,0
8321,John S.,35,75126.0,2010-03-02,Finance,Male,United States,Chittagong,73.1,True,Would buy again without hesitation.,38.66,0
15225,Grace E.,49,113760.0,2011-03-13,Sales,Male,United States,Chittagong,89.2,False,"Excellent product, highly recommend!",386.13,0
7245,Diana F.,54,116173.0,2015-11-12,Sales,Male,United Kingdom,Rajshahi,113.3,False,Would buy again without hesitation.,237.21,0
3224,Frank J.,34,118935.0,2013-12-26,HR,Female,United States,Dhaka,65.6,True,"Excellent product, highly recommend!",58.37,0
11958,Hasan R.,27,97648.0,2015-09-24,Finance,Male,Bangladesh,Chittagong,62.1,True,Very satisfied with the quality.,202.56,1
7902,Hasan H.,65,87746.0,2010-04-29,Sales,Female,Bangladesh,Khulna,51.9,True,No Review,39.49,0
10613,John O.,22,101573.0,2021-06-11,Marketing,Female,United States,Chittagong,68.7,False,"Excellent product, highly recommend!",480.18,0
18674,Alice X.,36,52150.0,2017-08-09,HR,Female,United Kingdom,Dhaka,108.3,False,Would buy again without hesitation.,130.05,0
11357,Hasan U.,35,165339.5,2024-12-07,HR,Male,Bangladesh,Rajshahi,99.4,False,Would buy again without hesitation.,261.08,0
2730,John L.,35,78479.0,2018-07-07,Finance,Male,Bangladesh,Khulna,78.0,False,"Excellent product, highly recommend!",342.98,0
3459,Grace U.,64,40853.0,2016-11-13,Engineering,Male,United States,Dhaka,74.1,True,No Review,73.36,0
8702,Hasan A.,42,90678.0,2015-08-28,Sales,Female,United Kingdom,Sylhet,116.6,False,Would buy again without hesitation.,347.68,0
15117,Hasan M.,65,108173.0,2018-02-20,HR,Male,Bangladesh,Sylhet,85.4,True,Very satisfied with the quality.,339.49,0
17994,Eve E.,45,51235.0,2017-01-19,Finance,Female,United States,Chittagong,73.5,False,Good value for money.,290.01,0
18962,Hasan J.,48,51267.0,2020-01-25,HR,Male,Bangladesh,Khulna,69.3,False,No Review,457.03,0
3447,Frank E.,43,64865.0,2021-11-30,Engineering,Male,United States,Khulna,110.9,False,No Review,131.02,0
10071,Ira N.,42,119428.0,2021-11-26,Marketing,Male,Bangladesh,Dhaka,80.1,False,Very satisfied with the quality.,332.31,0
17354,John X.,26,58219.0,2016-05-31,Engineering,Male,Bangladesh,Dhaka,95.9,True,Product met all expectations.,356.58,0
1973,Diana G.,64,109665.0,2011-09-21,Finance,Male,United States,Rajshahi,85.9,True,Product met all expectations.,179.38,0
3853,Frank K.,45,31660.0,2022-04-16,HR,Male,United States,Sylhet,79.0,True,Very satisfied with the quality.,271.11,0
6986,Alice M.,58,57291.0,2016-09-29,Finance,Male,United States,Dhaka,107.7,True,Product met all expectations.,164.83,0
6576,Hasan O.,38,48738.0,2016-09-19,Engineering,Female,United States,Sylhet,57.7,False,Delivery was fast and packaging great.,489.47,0
7762,Grace F.,18,54204.0,2010-09-07,Engineering,Male,Bangladesh,Khulna,63.0,False,Very satisfied with the quality.,408.51,0
12986,Alice O.,37,42510.0,2016-10-29,Marketing,Male,United States,Sylhet,61.7,False,Delivery was fast and packaging great.,83.67,0
13864,Grace T.,27,81087.0,2020-08-10,Sales,Female,United States,Khulna,86.9,False,Would buy again without hesitation.,49.19,0
9896,Bob N.,26,63706.0,2019-09-13,Engineering,Male,United States,Dhaka,110.7,True,Would buy again without hesitation.,218.15,0
3129,Ira Y.,31,33320.0,2017-08-07,Engineering,Female,United States,Dhaka,68.0,False,No Review,274.89,1
12975,Charlie I.,65,40364.0,2014-11-13,HR,Male,United States,Sylhet,114.9,False,Would buy again without hesitation.,267.3,1
3626,Frank U.,34,71039.0,2021-01-31,Sales,Male,United Kingdom,Sylhet,94.2,False,"Excellent product, highly recommend!",37.22,0
8482,John C.,48,75126.0,2024-02-18,Finance,Female,United States,Chittagong,73.0,True,Very satisfied with the quality.,124.04,0
14200,Diana L.,58,97671.0,2017-05-02,Sales,Female,United States,Khulna,104.1,False,No Review,405.36,0
5704,Ira N.,42,61234.0,2022-02-16,Finance,Male,United States,Sylhet,72.0,False,No Review,489.21,0
10740,Alice J.,21,96829.0,2022-07-02,Marketing,Female,United States,Sylhet,128.3,True,Good value for money.,412.13,0
2908,Frank M.,62,54558.0,2012-08-28,Finance,Female,United Kingdom,Dhaka,84.3,True,Good value for money.,168.67,0
13610,Bob U.,46,91646.0,2022-09-21,Finance,Female,Bangladesh,Chittagong,91.0,False,Product met all expectations.,21.13,0
15959,Diana O.,26,43890.0,2023-08-17,Finance,Female,Bangladesh,Khulna,46.5,False,"Excellent product, highly recommend!",379.54,0
3192,Diana U.,48,96363.0,2024-08-07,HR,Male,United States,Khulna,113.3,True,Very satisfied with the quality.,303.98,0
14358,Diana I.,56,50665.0,2022-12-20,Marketing,Male,United States,Dhaka,58.9,False,"Excellent product, highly recommend!",358.53,0
4298,Frank R.,42,53638.0,2017-12-26,HR,Male,Bangladesh,Dhaka,75.5,True,Would buy again without hesitation.,250.1,0
6443,Grace D.,64,103722.0,2014-12-17,Engineering,Male,Bangladesh,Sylhet,99.8,True,Delivery was fast and packaging great.,271.29,0
12956,Hasan X.,42,55939.0,2021-07-04,HR,Male,United States,Dhaka,68.3,True,"Excellent product, highly recommend!",426.07,0
11589,Grace D.,63,165339.5,2015-03-02,Finance,Male,United States,Chittagong,109.0,True,"Excellent product, highly recommend!",170.97,0
1872,Grace H.,58,48686.0,2011-10-25,Engineering,Female,Bangladesh,Sylhet,99.2,True,Very satisfied with the quality.,21.84,0
4876,Grace T.,39,79779.0,2021-01-26,Engineering,Male,United Kingdom,Sylhet,67.1,False,Good value for money.,29.22,0
3342,Ira I.,42,104313.0,2011-05-01,Finance,Male,United Kingdom,Khulna,116.6,False,Delivery was fast and packaging great.,376.81,0
4895,Ira F.,20,118896.0,2013-10-04,Engineering,Female,United Kingdom,Dhaka,60.0,True,Would buy again without hesitation.,252.52,0
7290,John P.,62,99932.0,2016-04-20,Marketing,Male,Bangladesh,Dhaka,97.9,False,Would buy again without hesitation.,8.86,0
3248,Eve R.,64,62239.0,2011-06-22,Marketing,Male,United States,Rajshahi,74.2,True,Very satisfied with the quality.,426.78,0
14386,John M.,49,79982.0,2024-03-11,Engineering,Female,United Kingdom,Dhaka,116.8,True,No Review,374.97,0
6697,Eve F.,35,95135.0,2019-08-08,HR,Male,United States,Khulna,63.3,True,Good value for money.,69.51,0
2452,Diana T.,62,75126.0,2014-02-23,Finance,Male,Bangladesh,Chittagong,86.6,True,"Excellent product, highly recommend!",61.81,1
6129,Alice W.,50,50180.0,2019-04-24,Finance,Female,United States,Rajshahi,79.5,False,No Review,293.09,0
9628,Alice X.,40,59318.0,2014-12-02,Finance,Female,Bangladesh,Chittagong,78.3,False,Good value for money.,16.0,0
7206,John K.,60,39505.0,2012-02-01,Finance,Female,United States,Dhaka,94.8,False,Product met all expectations.,371.43,0
14467,Charlie O.,40,35428.0,2024-01-06,HR,Male,United States,Rajshahi,102.3,True,Delivery was fast and packaging great.,256.32,0
2971,Diana C.,53,101736.0,2015-12-04,Sales,Female,United States,Chittagong,112.5,False,"Excellent product, highly recommend!",14.7,0
2223,Bob C.,41,57815.0,2014-12-24,Finance,Male,Bangladesh,Rajshahi,51.2,True,Delivery was fast and packaging great.,30.38,0
18217,Bob M.,47,81859.0,2017-04-19,Marketing,Male,United States,Dhaka,85.4,True,No Review,18.46,0
18923,Grace S.,57,40591.0,2020-06-30,Finance,Female,United States,Sylhet,101.4,False,Good value for money.,393.54,0
5327,Bob A.,42,46988.0,2012-03-09,Marketing,Female,United Kingdom,Sylhet,119.0,False,Very satisfied with the quality.,346.84,0
7326,Ira P.,29,60215.0,2010-09-01,Sales,Female,United States,Rajshahi,53.0,True,Would buy again without hesitation.,410.53,0
449,Hasan N.,60,75126.0,2017-06-30,Sales,Male,United Kingdom,Khulna,56.1,False,Product met all expectations.,34.8,0
14449,Charlie N.,57,107689.0,2024-07-30,Marketing,Female,United States,Rajshahi,126.2,False,Would buy again without hesitation.,473.79,0
14004,John M.,62,110578.0,2022-01-09,Finance,Male,United States,Khulna,79.0,True,Product met all expectations.,130.58,0
9052,Grace J.,42,115891.0,2017-07-06,Engineering,Male,United States,Dhaka,108.1,True,Would buy again without hesitation.,382.72,0
143,Diana T.,42,100552.0,2020-07-27,Sales,Female,United States,Dhaka,112.7,True,"Excellent product, highly recommend!",346.9,0
7861,Eve O.,30,32837.0,2017-06-30,Marketing,Female,United Kingdom,Khulna,78.1,False,Would buy again without hesitation.,218.75,0
16258,Eve V.,42,51711.0,2015-04-09,Marketing,Female,United Kingdom,Chittagong,80.3,False,Delivery was fast and packaging great.,213.12,0
13985,Charlie G.,28,53454.0,2011-03-04,Engineering,Female,United Kingdom,Chittagong,64.2,True,Very satisfied with the quality.,278.8,1
17862,Eve C.,65,90674.0,2012-12-11,HR,Male,United States,Rajshahi,84.2,False,Product met all expectations.,256.47,0
9054,Ira V.,31,65923.0,2015-06-15,Engineering,Female,United States,Khulna,121.0,True,No Review,193.94,0
4457,Diana Y.,23,49626.0,2023-10-27,HR,Female,Bangladesh,Dhaka,95.4,False,Very satisfied with the quality.,398.83,0
19088,Ira H.,22,45007.0,2014-03-31,HR,Female,Bangladesh,Sylhet,46.1,False,Delivery was fast and packaging great.,434.4,0
2641,Hasan X.,19,108106.0,2021-02-22,Sales,Male,United States,Khulna,54.3,False,Good value for money.,376.03,0
19654,Grace C.,35,43441.0,2017-11-27,Marketing,Female,United States,Rajshahi,99.3,False,No Review,308.25,0
5084,Grace F.,26,113078.0,2012-10-07,Engineering,Male,United States,Dhaka,88.4,False,Good value for money.,223.36,0
5583,Eve O.,56,89265.0,2012-10-27,Finance,Female,Bangladesh,Sylhet,109.7,True,Good value for money.,247.32,0
745,Grace Q.,61,33223.0,2018-10-24,Marketing,Female,United States,Chittagong,46.1,True,Good value for money.,219.28,0
5333,John O.,33,74183.0,2018-10-22,HR,Female,United States,Sylhet,50.0,True,Product met all expectations.,261.61,0
1660,Eve K.,43,87559.0,2015-12-06,HR,Female,United States,Rajshahi,86.6,False,Good value for money.,367.76,0
17355,Eve L.,30,106254.0,2013-01-13,Marketing,Female,United States,Khulna,106.0,True,No Review,472.53,0
13195,Diana O.,42,77037.0,2022-02-01,Marketing,Female,United States,Dhaka,102.2,False,Delivery was fast and packaging great.,5.39,0
15221,Hasan Q.,25,94196.0,2011-09-21,Marketing,Female,Bangladesh,Sylhet,70.2,True,Product met all expectations.,237.9,0
9082,Bob B.,61,83162.0,2020-05-15,Marketing,Male,United States,Khulna,63.2,True,Product met all expectations.,353.18,0
12917,Hasan F.,35,33841.0,2021-05-02,Finance,Male,United States,Khulna,81.0,False,Product met all expectations.,100.73,0
16579,Eve U.,19,63940.0,2024-01-02,Engineering,Female,Bangladesh,Rajshahi,86.6,False,Would buy again without hesitation.,384.31,0
9601,Diana J.,44,115681.0,2022-05-24,Marketing,Male,United States,Rajshahi,96.6,False,Product met all expectations.,351.09,0
12905,Hasan M.,27,39014.0,2011-04-13,Sales,Male,United Kingdom,Rajshahi,54.0,True,Very satisfied with the quality.,236.64,0
14642,Diana T.,50,33347.0,2024-11-26,Marketing,Male,United States,Dhaka,70.4,False,No Review,52.77,0
19755,Charlie W.,57,57762.0,2022-06-04,Marketing,Female,United States,Chittagong,64.6,False,Good value for money.,478.83,1
8881,Alice V.,57,96170.0,2023-12-24,HR,Male,United States,Chittagong,112.6,True,Good value for money.,367.9,0
3504,Hasan C.,40,109551.0,2016-12-04,Marketing,Female,United Kingdom,Chittagong,86.0,True,Good value for money.,217.61,0
15066,Grace P.,34,48328.0,2014-09-04,Marketing,Male,United Kingdom,Khulna,103.5,False,Product met all expectations.,175.32,0
1323,Bob I.,52,85402.0,2015-10-04,Sales,Female,Bangladesh,Sylhet,109.4,True,Delivery was fast and packaging great.,208.26,0
5839,Hasan B.,38,118598.0,2021-06-27,Engineering,Female,Bangladesh,Chittagong,52.2,True,Would buy again without hesitation.,83.48,0
